Year, Documentary, Drama, Comedy, Biography, Thriller, Romance, Horror, Action, History, Family, Music, Adventure, Crime, Mystery, Sport, Fantasy, News, Sci-Fi, Animation, War, Musical, Reality-TV, Talk-Show, Western, Adult, Game-Show, Short, Film-Noir
1894,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1897,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
1898,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1899,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0
1900,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1901,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0
1902,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1903,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1904,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1905,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1906,14,2,1,1,0,0,0,0,0,0,0,0,1,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0
1907,2,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1908,5,4,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1909,16,10,5,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0
1910,25,21,4,1,0,1,0,0,3,1,0,2,2,1,3,1,0,0,0,1,2,0,0,1,0,0,0,0
1911,16,54,7,1,1,3,0,1,2,0,0,2,1,0,0,2,0,1,0,3,0,0,0,2,0,0,1,0
1912,31,114,13,1,10,13,2,2,4,0,0,6,4,2,0,2,0,0,2,3,0,0,0,2,0,0,1,0
1913,39,251,28,4,10,19,1,5,13,0,2,15,35,6,3,6,0,1,0,6,1,0,0,4,0,0,0,0
1914,56,515,69,5,17,31,5,13,20,2,0,37,57,12,1,6,0,0,0,23,0,0,0,15,1,0,0,0
1915,63,740,128,6,8,61,7,19,27,1,1,55,76,38,7,7,0,3,0,37,0,0,0,29,0,0,0,0
1916,43,1088,177,4,11,96,10,33,22,1,1,40,103,31,4,12,0,8,0,33,0,0,0,40,0,0,1,0
1917,24,1048,207,12,6,90,10,26,23,6,2,48,120,37,5,24,0,2,1,44,1,0,0,78,0,0,0,0
1918,71,947,291,9,13,131,6,30,16,4,0,44,79,44,3,15,0,4,3,72,0,0,0,89,0,0,0,0
1919,71,930,323,5,11,138,11,40,19,0,1,76,128,29,14,9,2,3,2,26,1,0,0,85,0,0,1,0
1920,71,851,242,4,7,90,23,44,14,1,0,94,135,51,13,10,0,4,1,11,3,0,0,78,1,0,0,0
1921,55,612,237,2,8,122,11,39,11,5,0,76,73,55,4,19,0,6,2,5,2,0,0,96,0,0,0,0
1922,49,578,202,8,12,143,7,49,19,8,0,66,65,24,11,11,0,3,1,6,2,0,0,129,0,0,0,0
1923,83,518,177,9,8,102,8,38,18,4,1,61,53,19,13,16,0,1,3,10,0,0,0,108,0,0,0,0
1924,39,505,157,3,8,115,6,58,17,5,0,54,51,22,8,10,0,3,3,9,3,1,0,171,0,0,0,0
1925,86,555,216,4,7,143,7,92,12,5,0,93,42,11,11,10,0,6,9,10,2,1,0,218,0,0,0,0
1926,84,639,259,6,16,208,8,130,13,2,1,119,57,19,8,8,0,0,3,20,2,0,0,163,0,0,0,0
1927,116,720,276,5,13,180,10,87,17,7,1,74,58,16,12,3,0,1,2,30,2,0,0,138,0,0,0,1
1928,111,720,236,9,17,166,6,95,30,7,2,78,52,21,9,3,0,0,1,29,4,1,0,131,0,0,0,2
1929,99,647,182,4,19,157,7,60,20,4,11,78,78,40,14,1,1,4,0,17,69,0,0,86,0,0,0,1
1930,132,618,291,6,7,231,3,71,10,7,27,66,97,31,9,10,0,2,3,21,144,0,0,69,0,0,0,1
1931,74,729,336,8,17,201,13,66,9,5,7,57,126,40,8,7,1,5,3,25,80,0,0,80,0,0,0,3
1932,241,687,360,5,18,200,22,81,15,5,7,71,135,60,28,10,0,5,6,18,68,0,0,86,0,0,0,4
1933,237,691,392,9,15,213,17,65,13,6,20,62,112,54,11,12,1,9,1,31,85,0,0,53,0,0,0,1
1934,85,707,407,14,16,243,16,71,22,10,24,88,110,67,10,11,0,7,2,17,119,0,0,49,1,0,0,1
1935,70,684,434,12,21,263,19,138,24,14,39,115,135,65,11,19,5,10,5,16,119,0,0,105,0,0,0,1
1936,233,729,484,16,25,234,19,110,34,27,42,105,170,66,15,12,2,13,5,23,126,0,0,95,0,0,0,5
1937,204,753,504,12,25,295,7,138,34,30,62,125,169,57,18,13,2,5,5,45,131,0,0,97,0,0,0,9
1938,87,782,507,16,18,257,3,123,34,26,61,127,165,69,22,8,2,8,4,55,122,0,0,77,0,0,0,3
1939,89,736,459,22,24,195,28,136,30,35,62,132,179,63,10,17,0,7,1,45,97,0,0,97,1,1,0,8
1940,59,632,418,28,20,188,17,91,30,26,45,115,106,51,14,26,1,8,6,48,88,0,0,102,0,0,0,8
1941,52,512,456,14,26,185,16,110,25,27,59,120,93,62,11,18,0,6,9,55,97,0,0,92,0,0,0,13
1942,73,517,401,21,39,171,17,128,33,20,74,130,110,62,9,9,0,4,2,122,68,0,0,79,0,0,0,21
1943,62,468,354,16,34,140,18,80,28,18,63,89,65,47,4,13,0,4,5,135,91,0,0,80,0,0,0,9
1944,43,424,286,16,19,138,23,90,27,23,61,96,77,47,4,23,0,7,15,108,98,0,0,63,0,0,0,25
1945,62,406,258,15,28,119,17,49,19,16,48,58,79,58,2,22,0,6,9,79,77,0,0,73,0,0,0,39
1946,59,614,290,17,27,144,17,88,14,26,57,73,126,70,1,25,0,2,5,68,89,0,1,86,0,0,0,57
1947,94,704,313,19,30,146,7,112,27,40,66,104,150,61,10,27,0,3,8,36,81,0,0,81,0,0,0,64
1948,65,748,342,16,38,156,16,106,21,31,52,81,139,61,17,28,0,5,12,45,81,0,0,100,1,0,0,52
1949,86,819,380,29,34,174,14,105,30,36,44,104,176,39,15,32,1,7,10,51,99,1,0,98,0,0,0,64
1950,149,802,377,21,35,140,9,110,32,42,32,116,200,44,16,33,1,7,8,54,96,0,0,124,0,0,0,66
1951,90,881,414,22,42,192,15,88,34,59,43,112,161,30,22,36,1,19,12,69,125,1,0,108,0,0,0,49
1952,165,857,461,34,39,188,9,104,31,58,59,143,130,39,19,44,1,12,6,49,117,0,3,102,0,0,0,33
1953,169,948,499,35,38,201,20,104,49,105,77,144,150,39,24,40,0,24,10,64,123,0,3,81,0,1,0,31
1954,154,1038,490,30,44,239,21,91,46,117,65,151,166,47,18,51,2,28,6,54,123,0,0,67,0,1,0,28
1955,146,1026,537,36,30,250,18,102,54,123,72,137,175,37,20,55,0,19,9,62,129,1,3,78,0,0,0,51
1956,130,1123,523,32,42,248,32,121,39,98,84,128,173,27,21,44,0,40,7,69,152,0,3,79,0,3,0,48
1957,192,1200,563,37,69,241,61,157,32,98,87,129,233,49,19,75,4,38,6,65,143,0,3,85,0,3,0,40
1958,161,1185,623,32,75,311,72,136,38,106,108,147,218,54,15,48,2,51,6,93,144,1,4,67,0,2,0,26
1959,165,1226,610,30,96,278,57,156,50,102,96,148,225,70,20,56,4,38,12,112,160,1,2,53,0,2,0,0
1960,256,1285,686,32,82,273,62,189,45,127,91,141,300,52,15,59,1,28,8,97,156,1,1,63,1,1,0,0
1961,250,1350,685,24,104,269,51,210,54,114,110,197,231,54,18,59,0,30,16,111,150,0,4,65,0,0,0,0
1962,244,1380,745,23,76,262,55,228,46,120,121,216,226,68,14,59,5,27,17,106,170,0,4,64,0,0,0,0
1963,313,1319,794,20,67,241,66,231,50,107,139,172,228,57,21,57,3,28,8,100,151,0,5,50,1,0,0,0
1964,291,1350,796,23,96,279,68,289,56,99,124,212,255,76,25,78,5,30,12,114,175,0,8,84,3,0,0,0
1965,291,1382,753,33,107,321,67,318,54,100,162,232,228,70,25,69,2,49,19,136,157,0,3,112,7,0,0,0
1966,274,1416,765,28,93,326,62,354,56,144,135,279,285,66,31,77,2,68,22,106,179,0,5,147,3,0,0,0
1967,319,1473,780,25,142,317,60,310,60,113,178,286,326,70,25,69,2,51,31,94,192,2,8,111,1,1,0,0
1968,359,1665,788,27,119,361,89,291,59,116,129,266,282,65,31,77,6,49,30,128,145,1,4,124,8,1,0,0
1969,344,1819,797,49,120,366,72,418,70,124,126,256,325,65,23,87,2,43,22,111,150,0,7,102,17,1,0,0
1970,477,1798,865,52,124,382,108,350,68,155,181,283,265,63,39,107,5,46,32,122,147,1,7,100,122,0,1,0
1971,415,1695,853,43,172,321,146,324,73,134,115,262,303,93,32,89,3,48,29,84,124,1,1,128,232,2,1,0
1972,394,1666,867,47,177,318,167,367,76,170,103,248,339,90,41,83,4,48,30,68,136,1,8,123,170,1,1,0
1973,407,1686,804,67,190,273,173,444,91,160,100,215,384,70,39,101,2,46,35,82,102,2,5,83,203,1,0,0
1974,415,1711,870,57,197,317,183,406,79,162,90,221,331,78,32,97,3,49,35,81,98,0,4,48,187,0,0,0
1975,460,1620,922,69,160,276,141,315,69,151,123,234,287,95,29,70,0,42,35,82,101,4,7,62,286,3,0,0
1976,435,1598,897,58,155,274,121,342,68,184,109,195,303,65,40,94,0,43,33,76,93,1,2,51,313,4,0,0
1977,465,1640,818,66,153,253,116,404,60,167,106,216,289,73,48,90,0,59,41,67,78,1,4,26,259,4,1,0
1978,473,1732,814,58,156,293,114,387,74,182,138,203,242,84,47,103,1,59,49,63,113,4,3,35,291,0,0,0
1979,490,1714,849,69,129,282,95,438,77,186,158,226,252,75,64,99,4,75,65,84,99,6,1,37,249,2,0,0
1980,542,1769,860,93,173,280,145,414,87,161,128,165,234,80,48,88,2,87,54,78,125,1,5,16,226,0,0,0
1981,497,1792,867,93,160,285,159,375,92,190,145,189,226,93,41,102,4,59,60,76,113,3,2,18,293,0,1,0
1982,508,1770,900,75,166,292,153,397,73,222,157,164,230,84,44,122,2,66,70,70,130,1,6,19,225,1,0,0
1983,556,1813,839,86,170,306,122,423,79,204,155,177,239,97,55,112,6,85,69,93,108,4,5,17,312,3,0,0
1984,554,1781,919,80,184,299,116,392,72,226,171,171,250,82,54,115,4,80,77,76,92,3,4,12,382,2,1,0
1985,529,1803,898,78,182,329,139,428,72,207,151,201,291,95,53,126,6,81,86,109,94,8,11,15,473,2,0,0
1986,527,1862,868,89,207,311,150,480,58,223,157,197,314,79,51,127,3,93,89,84,89,5,8,20,363,2,0,0
1987,521,1918,896,74,256,303,208,530,76,234,168,211,323,114,47,131,4,102,89,81,93,11,6,18,301,1,0,0
1988,593,1885,906,87,264,343,247,600,69,187,160,193,306,104,52,154,3,109,69,93,95,6,3,17,295,4,0,0
1989,610,1842,926,86,323,307,249,606,86,170,146,182,373,125,52,133,8,99,62,93,60,9,6,13,357,0,0,0
1990,665,1800,906,85,331,288,225,654,72,169,141,164,390,114,47,139,4,82,71,82,70,14,12,16,450,3,0,0
1991,752,1835,899,91,333,325,172,592,83,170,149,150,316,113,52,163,1,82,90,67,67,6,10,20,121,2,0,0
1992,811,1690,877,91,319,376,162,578,78,133,147,132,339,117,71,121,10,78,76,60,62,12,8,13,117,3,0,0
1993,770,1743,819,138,348,369,136,545,81,164,160,139,362,112,59,116,9,75,70,65,72,7,7,18,115,4,0,0
1994,967,1705,892,123,327,357,127,540,76,177,138,164,322,136,86,137,9,92,71,58,64,9,9,29,88,1,0,0
1995,1054,1739,881,159,360,406,165,575,78,177,161,151,334,129,52,116,5,121,73,79,60,15,11,33,118,1,0,0
1996,1111,1797,968,150,375,396,146,535,103,198,154,165,348,133,81,123,4,129,90,61,67,9,11,10,60,4,0,0
1997,1344,1868,1032,145,393,439,161,538,119,191,193,156,342,126,73,108,6,123,95,58,58,12,19,8,70,4,0,0
1998,1467,1878,1081,128,386,516,180,497,87,195,215,177,375,146,89,116,7,122,85,76,56,10,11,17,37,3,0,0
1999,1563,1961,1144,135,465,495,212,516,121,214,226,150,355,121,92,128,6,103,103,66,58,15,7,16,32,1,0,0
2000,1862,2146,1203,177,461,579,248,501,116,213,260,178,437,152,113,164,7,105,112,64,98,17,16,13,29,4,0,0
2001,2099,2273,1308,148,445,626,231,570,118,216,229,221,455,180,102,147,9,106,121,97,90,23,11,12,25,2,0,0
2002,2311,2475,1310,183,410,678,233,574,120,214,272,218,497,198,119,163,10,106,119,88,98,25,18,20,23,7,1,0
2003,2711,2575,1558,177,432,666,256,535,141,267,290,231,473,187,112,159,14,108,126,85,101,35,26,26,23,3,0,0
2004,3248,2686,1564,203,481,664,362,555,157,229,359,220,427,222,160,173,27,124,119,124,109,57,25,14,26,7,1,0
2005,3517,3089,1750,253,507,717,415,557,209,272,404,230,463,275,167,185,28,138,137,110,127,98,27,26,18,14,2,0
2006,3707,3255,1870,273,588,689,514,545,231,309,464,273,485,287,237,198,25,139,170,127,143,122,45,20,24,15,1,0
2007,4106,3460,1928,312,594,731,553,613,270,291,478,265,574,287,243,215,56,181,194,158,134,158,46,27,39,18,2,0
2008,4476,3726,2095,359,667,761,602,687,263,350,528,319,543,298,283,236,47,173,190,142,137,151,57,34,89,21,3,0
2009,5303,4382,2496,584,820,811,747,781,464,462,614,431,631,361,295,287,150,227,221,137,157,157,56,36,69,15,3,0
2010,5700,4775,2669,927,905,927,806,944,698,582,671,547,607,404,315,303,227,262,246,159,196,165,58,42,43,16,2,0
2011,6114,5063,2842,1019,986,942,931,989,737,733,746,651,686,442,301,363,234,316,328,153,188,137,51,51,43,12,3,0
2012,6569,5303,3077,1140,1080,967,1017,1001,862,801,827,698,705,507,352,362,293,320,320,155,204,176,75,49,50,14,5,0
2013,6853,5886,3251,1375,1361,1114,1076,1072,995,996,743,847,826,587,363,367,366,385,319,130,190,160,67,48,56,11,4,0
2014,7256,5987,3473,1531,1385,1240,1176,1120,1035,1012,881,860,834,622,490,405,395,383,357,196,194,170,118,64,57,11,6,0
2015,7521,6061,3520,1120,1397,1183,1191,1175,832,857,795,782,871,622,469,438,233,434,406,189,204,147,104,59,58,9,7,0
2016,7610,6142,3727,992,1505,1203,1316,1271,680,768,681,793,990,639,517,498,130,426,458,180,222,133,86,51,56,20,2,0
2017,7299,6300,3597,875,1529,1113,1436,1322,653,762,629,742,944,650,395,477,91,489,553,171,208,142,89,56,44,8,9,0
2018,5794,6232,3567,646,1761,1075,1430,1216,480,671,454,662,882,565,304,508,78,499,545,144,185,122,88,62,64,9,12,0
2019,1074,1818,939,154,646,252,585,529,113,160,59,234,291,153,47,162,4,231,132,40,48,11,2,30,2,0,0,0
